28.0 31.5 0.637933
30.0 39.0 0.646147
30.0 31.5 0.071186
30.0 31.0 0.525679
28.5 43.0 0.854228
28.5 31.0 0.071186
30.0 56.5 1.103377
29.5 43.5 0.564009
29.5 40.0 0.514727
33.0 38.0 0.574961
33.0 42.0 0.840538
31.0 33.5 0.561271
37.0 51.2 0.564009
32.0 35.5 0.396997
29.5 38.5 0.574961
29.5 60.5 2.562683
29.0 48.5 1.713931
29.0 31.5 0.569485
33.0 44.0 0.585913
30.0 40.5 0.624243
31.5 41.0 0.585913
26.0 60.5 1.837137
23.5 25.0 0.369618
22.0 23.5 0.041069
24.0 26.0 0.041069
17.9 66.0 2.573635
19.0 24.0 0.553058
37.5 59.0 2.009625
32.0 32.2 0.038331
29.5 53.2 0.876131
29.5 43.5 0.651622
30.5 48.0 0.810421
30.5 45.0 0.643409
31.5 39.0 0.648884
33.5 40.0 0.580437
27.5 38.0 0.629719
28.0 31.5 0.637933
31.0 35.0 0.750187
29.5 37.5 0.717332
29.5 37.5 0.624243
29.0 36.0 0.624243
31.0 36.0 0.774828
32.5 34.0 0.648884
33.0 45.0 0.637933
28.0 36.0 0.728284
34.0 44.0 0.580437
34.0 55.0 0.766615
34.0 90.0 4.002823
31.0 45.5 0.580437
33.0 50.5 0.629719
29.0 66.8 2.464118
28.0 36.5 0.862441
28.0 54.0 2.184852
30.0 37.0 0.561271
31.0 42.7 0.577699
28.5 32.0 0.021903
38.5 77.0 2.351864
76.0 79.0 0.394259
49.5 64.0 0.517465
35.0 79.0 2.335437
33.0 77.0 3.000749
17.2 35.5 0.334025
31.0 42.0 0.484610
31.0 47.0 0.695429
32.0 45.0 0.621505
31.5 43.0 0.542106
32.0 43.0 0.542106
32.0 53.0 0.783042
32.0 40.0 0.700905
31.0 44.0 0.577699
31.0 32.0 0.049282
32.5 52.5 0.774828
29.5 32.5 0.544844
33.0 36.5 0.290218
49.0 51.0 0.585913
33.0 38.0 0.301170
34.0 38.0 0.290218
37.0 59.0 1.248487
32.0 38.0 0.282005
29.0 33.0 0.194392
29.0 40.0 0.290218
36.0 39.5 0.147847
33.0 39.5 0.271053
40.0 53.5 1.212894
36.0 39.5 0.131420
37.0 41.5 0.284743
37.0 40.0 0.251888
35.0 35.5 0.131420
40.0 57.5 1.303245
38.0 69.5 2.020577
35.5 55.0 1.410023
40.0 75.0 2.173900
49.0 51.0 0.216295
37.0 38.0 0.306646
34.0 83.0 2.064384
34.0 40.0 0.224509
48.0 52.0 0.123206
41.0 42.5 0.186178
34.0 35.5 0.098565
39.0 42.0 0.167012
30.0 42.0 1.149922
44.0 97.0 3.321084
59.0 70.0 1.163611
71.0 100.0 3.121217
43.0 48.0 0.199867
43.0 49.5 0.290218
36.0 37.5 0.188916
37.0 39.0 0.188916
37.0 41.0 0.328549
36.0 36.0 0.199867
45.0 45.0 0.164275
38.0 40.5 0.265577
51.0 60.0 0.284743
79.0 86.0 0.240936
62.0 93.0 2.297106
54.0 59.0 0.287480
63.0 81.0 1.226583
44.0 46.5 0.191654
75.0 100.0 1.092426
53.0 67.0 2.034267
51.0 103.0 1.864516
41.0 42.0 0.821373
46.5 48.0 0.060234
48.0 49.5 0.068448
44.0 52.0 0.629719
34.5 39.0 0.262839
30.0 37.0 0.276529
47.0 59.0 0.470920
51.0 63.0 1.034930
50.0 70.0 0.930889
20.0 26.5 0.156061
27.0 30.0 0.062972
27.5 31.0 0.112254
24.5 28.0 0.054758
57.0 61.0 0.358666
52.0 74.0 2.499711
51.0 74.0 1.757738
44.0 45.0 0.747449
42.0 60.0 1.831661
52.0 73.0 2.935039
42.0 45.0 0.684477
42.0 63.5 2.017839
30.5 86.0 3.912472
30.5 39.0 0.569485
30.5 44.5 0.774828
32.0 41.5 0.533892
32.0 39.0 0.635195
43.5 71.0 2.644820
45.0 62.0 2.168424
33.0 39.7 0.402473
33.0 43.0 0.637933
33.5 39.0 0.388783
29.5 32.0 0.558533
33.0 40.0 0.558533
33.0 38.0 0.407948
32.5 53.0 0.648884
28.0 38.0 0.555796
32.0 39.5 0.607816
31.5 45.0 0.651622
33.0 43.0 0.531154
29.0 39.5 0.698167
30.0 38.3 0.607816
30.0 37.0 0.544844
31.0 42.6 0.533892
32.0 40.5 0.577699
52.0 61.0 0.626981
46.0 49.0 0.268315
44.0 61.5 3.028128
40.0 63.5 1.716669
32.0 70.0 2.299844
33.0 44.0 0.314860
33.0 42.5 0.213557
36.0 38.5 0.210819
63.5 83.0 0.334025
39.5 45.5 0.394259
48.0 65.0 2.480546
26.5 82.0 3.592137
52.0 61.0 1.412761
52.0 61.0 0.607816
45.0 53.5 1.410023
49.0 51.0 0.301170
65.0 78.0 0.325811
30.0 48.0 1.015764
30.0 65.0 1.347051
41.5 53.0 1.535967
57.5 83.0 1.347051
50.0 68.0 1.023978
45.0 77.5 2.198541
39.0 70.0 1.308721
62.0 66.0 0.848752
48.0 55.0 1.987722
47.0 70.0 2.395671
49.0 67.0 1.180039
50.0 84.0 1.965819
54.0 63.0 0.566747
50.0 62.0 0.539368
55.0 55.0 0.142371
50.5 58.0 1.998674
49.0 67.0 1.845351
34.0 66.0 2.447691
34.0 42.0 0.599602
30.5 76.0 3.233471
36.0 37.8 1.270390
36.0 61.0 1.796068
36.0 42.6 1.270390
37.0 39.0 0.136895
36.0 41.0 0.468182
36.0 41.0 0.468182
37.0 41.7 1.270390
33.0 39.0 0.210819
30.0 88.0 3.392270
30.0 37.5 1.259438
34.0 39.0 1.218370
38.0 43.0 1.259438
38.0 43.0 0.572223
35.0 41.5 1.262176
33.0 60.0 2.381981
33.0 41.0 0.569485
35.0 37.7 0.112254
42.0 83.0 1.262176
64.0 76.0 1.295031
43.5 46.5 0.361404
43.5 60.0 2.562683
43.5 49.0 1.075998
54.5 63.0 0.711856
67.0 99.0 3.529165
41.0 82.0 2.814571
37.5 86.5 3.285491
37.5 39.0 1.125281
33.5 38.0 1.125281
39.0 40.0 1.122543
38.0 40.4 1.122543
35.0 37.0 1.119805
35.0 37.0 1.119805
45.0 82.0 1.913799
44.5 78.0 1.325148
46.0 81.0 1.429189
35.5 36.0 1.054095
37.0 38.2 0.410686
37.0 39.0 1.106115
28.7 36.0 0.284743
29.3 36.0 0.249150
30.0 34.0 0.262839
32.5 37.0 0.361404
34.0 39.0 0.386045
33.2 37.0 0.158799
34.8 35.0 0.131420
32.3 34.0 0.093089
47.0 52.0 0.971958
46.0 51.0 0.542106
51.0 63.0 0.925413
56.0 90.0 2.001412
31.0 32.0 0.019165
31.5 43.0 0.629719
29.0 33.0 0.687215
30.5 44.0 0.585913
31.5 36.0 0.528416
30.0 33.5 0.583175
29.0 40.5 0.566747
28.5 41.5 0.717332
28.5 41.0 0.750187
28.2 40.5 0.936365
29.2 34.0 0.616030
28.0 37.0 0.772090
31.5 47.8 0.637933
32.0 42.0 0.616030
31.0 44.5 0.626981
31.5 44.0 0.580437
31.5 44.5 0.303908
29.0 34.5 0.577699
29.2 34.5 0.720070
29.0 35.0 0.616030
32.5 48.0 0.616030
29.2 30.0 0.246412
29.2 34.0 0.624243
30.0 50.0 0.873393
30.8 40.0 0.536630
30.8 41.5 0.709118
33.5 61.0 0.788518
32.6 43.5 0.542106
31.8 46.5 0.741973
34.5 50.0 0.700905
38.0 47.0 1.289555
36.0 41.0 0.243674
30.0 35.0 0.090351
52.0 94.0 3.113003
34.0 71.0 3.219781
32.0 85.0 3.871404
32.0 63.0 2.644820
35.0 39.4 1.259438
35.0 90.0 3.624992
31.0 37.0 1.256700
36.0 41.0 0.599602
34.0 39.0 0.177964
31.0 36.6 1.248487
30.0 38.0 0.591388
32.0 34.5 0.101303
34.0 38.0 1.201942
32.0 86.5 4.364227
32.0 39.5 0.558533
35.0 40.5 0.462707
35.0 39.0 1.243011
33.0 38.0 1.243011
36.0 40.0 0.547582
36.0 40.5 1.245749
40.0 44.0 0.449017
32.0 36.0 0.553058
32.0 35.3 1.245749
34.0 75.0 2.590062
33.0 39.0 1.234797
32.0 34.5 1.234797
32.0 37.3 1.237535
34.0 39.3 1.234797
31.0 36.8 1.237535
35.0 40.0 1.182777
35.0 39.5 0.205343
35.0 40.5 1.182777
40.0 78.0 1.223845
83.0 100.0 1.108853
42.5 45.5 0.109516
34.0 34.0 0.109516
37.0 39.5 0.243674
37.0 38.0 0.071186
38.5 39.0 0.243674
40.5 47.5 0.219033
43.0 48.0 0.216295
29.5 29.5 0.027379
31.0 37.0 0.596864
30.5 63.0 2.729696
31.0 44.5 1.552395
33.5 39.5 0.427114
30.5 41.0 1.508588
30.5 60.0 2.579111
30.5 33.0 0.418900
31.0 37.0 0.391521
33.0 39.5 0.550320
33.0 38.5 0.366880
30.5 51.0 1.166349
44.5 52.0 0.194392
32.0 48.0 0.747449
32.0 41.0 0.539368
32.5 47.0 0.539368
29.5 41.0 0.695429
33.0 41.0 0.602340
33.0 35.0 0.145109
40.5 44.0 0.251888
29.0 34.0 0.574961
30.5 62.0 2.373767
30.0 41.0 0.629719
28.0 55.0 0.640671
29.0 29.5 0.076661
26.0 55.0 2.650296
35.0 62.0 0.802207
28.5 34.5 0.574961
39.0 75.0 2.948728
37.0 73.5 2.737909
52.0 65.0 0.695429
51.0 58.0 0.681739
35.5 38.6 1.103377
34.0 37.7 1.103377
38.0 41.5 1.103377
35.0 38.5 1.089688
37.0 37.0 0.295694
38.0 40.0 1.086950
43.0 46.2 1.089688
38.0 40.0 1.086950
37.0 62.0 2.168424
35.0 60.0 2.839212
36.0 37.0 0.334025
84.0 87.0 0.572223
73.5 79.0 0.558533
46.5 52.0 0.366880
29.0 29.5 0.566747
30.0 35.0 0.626981
30.0 57.3 2.458643
24.0 26.0 0.626981
31.0 41.0 0.621505
29.5 38.0 0.635195
29.5 35.0 0.503775
30.0 39.0 0.520203
33.0 53.0 0.793994
33.0 48.0 0.613292
32.5 47.0 0.539368
30.0 39.0 0.624243
31.0 40.0 0.561271
31.0 39.5 0.503775
27.0 29.0 0.503775
27.0 30.0 0.687215
36.0 54.0 0.783042
36.0 48.0 0.492824
30.5 32.0 0.561271
30.5 40.0 0.843276
29.0 31.0 0.561271
29.0 40.0 0.796732
28.0 37.0 1.404547
31.0 40.0 0.517465
29.0 31.1 0.788518
33.0 52.0 0.796732
28.0 31.5 0.750187
44.0 63.0 0.720070
30.0 36.4 0.577699
27.0 28.0 0.062972
30.0 33.0 0.648884
29.0 54.5 2.146521
29.0 29.0 0.454493
29.5 33.5 0.262839
43.5 84.0 1.234797
34.0 38.0 1.212894
34.0 39.3 1.232059
36.5 40.5 1.232059
30.5 31.5 0.084875
33.5 41.5 1.229321
34.0 38.2 1.229321
34.0 86.5 3.362153
33.0 39.5 1.232059
33.0 37.4 1.229321
32.0 38.7 1.229321
36.5 41.0 1.223845
36.0 39.5 0.120468
34.0 38.3 1.226583
47.0 80.0 1.385382
37.0 65.0 2.362816
18.4 39.5 1.311459
27.5 34.0 0.265577
32.0 33.5 0.462707
24.9 47.0 0.618767
38.0 38.5 0.156061
37.0 43.0 0.249150
34.0 50.5 0.421638
42.0 46.0 0.205343
49.5 59.0 0.229984
33.0 58.0 1.798806
40.0 40.0 0.098565
47.5 54.0 0.202605
47.0 67.0 0.290218
52.0 74.0 1.136232
39.0 40.5 0.082137
42.0 45.0 0.117730
32.5 42.0 1.133494
45.5 47.0 0.093089
44.0 51.5 0.227246
44.0 54.6 0.317597
38.0 38.5 0.227246
35.5 42.0 0.251888
39.0 44.0 0.325811
36.0 42.0 0.251888
43.0 46.0 0.136895
36.0 47.0 0.221771
38.5 40.5 0.459969
38.5 40.5 1.155398
32.2 44.0 0.596864
32.2 53.4 0.818635
29.5 37.0 0.547582
32.0 45.0 0.602340
30.5 39.0 0.774828
33.0 47.0 0.596864
32.2 46.0 0.689953
31.8 41.0 0.542106
31.8 46.5 0.744711
31.2 41.5 0.536630
29.7 34.5 0.613292
29.2 31.0 0.038331
29.2 37.5 0.555796
31.5 62.0 1.692028
31.5 45.0 0.613292
32.0 40.0 0.536630
33.2 49.5 0.610554
33.2 60.0 0.810421
31.2 35.0 0.689953
31.2 32.5 0.394259
31.6 50.0 1.560608
30.3 34.5 0.465445
30.3 32.0 0.273791
30.3 38.5 0.610554
30.3 41.8 0.637933
34.2 42.0 0.402473
34.2 48.0 0.646147
37.2 45.0 0.410686
32.5 38.0 0.153323
32.0 44.0 1.552395
30.5 33.5 0.520203
29.8 34.0 0.596864
32.0 38.0 0.399735
30.2 33.5 0.470920
31.3 37.0 0.470920
31.3 41.0 0.344977
35.5 48.0 0.432590
31.0 38.5 0.479134
31.0 37.0 0.287480
35.0 45.0 0.284743
35.5 50.5 0.427114
35.0 46.0 0.273791
33.5 42.0 0.232722
29.0 33.5 0.282005
32.0 35.0 0.199867
31.5 36.8 0.364142
34.0 41.0 0.202605
39.0 46.0 0.153323
35.0 42.0 0.191654
36.0 45.0 0.391521
36.0 42.0 0.177964
36.0 46.0 0.323073
35.5 37.0 0.290218
43.0 46.5 0.320335
39.5 57.0 1.149922
40.0 60.0 1.349789
42.5 52.0 0.544844
31.5 37.0 0.098565
31.5 42.5 0.473658
29.5 34.0 0.399735
40.0 54.0 0.457231
30.5 37.5 0.372356
30.5 99.0 4.372441
30.5 44.0 1.316934
32.5 35.5 0.249150
38.5 50.5 0.235460
34.5 51.0 0.407948
32.5 38.0 0.158799
32.5 37.5 0.177964
28.5 35.0 0.432590
39.0 49.0 0.246412
36.0 41.0 0.188916
36.0 50.0 0.380569
31.0 83.0 3.677012
33.0 41.5 0.347714
37.2 46.0 0.199867
37.2 55.0 0.421638
38.9 40.0 0.038331
41.0 50.0 0.208081
39.0 46.5 0.210819
39.5 52.8 0.355928
37.0 38.0 0.038331
40.5 53.0 0.306646
40.0 42.0 0.114992
40.0 40.0 0.024641
38.5 39.0 0.095827
52.5 63.0 0.424376
36.0 40.0 0.284743
36.0 40.2 1.292293
34.0 36.3 1.259438
34.0 40.0 1.215632
34.0 40.0 0.566747
34.0 70.0 3.375842
34.0 41.4 1.256700
34.0 110.0 4.985733
33.0 39.0 0.618767
33.0 39.0 0.561271
33.0 115.0 3.556544
33.0 39.5 1.256700
32.5 38.5 1.256700
34.0 38.5 0.574961
34.0 38.5 1.180039
36.0 40.0 1.174563
31.0 49.0 1.596201
41.5 78.0 1.204680
36.5 40.4 1.256700
33.0 48.0 0.421638
35.0 39.5 0.473658
35.0 40.8 1.256700
35.5 40.0 0.476396
35.0 40.6 1.256700
31.0 38.0 0.550320
31.0 39.0 1.259438
35.0 67.0 2.510663
36.0 37.5 0.093089
30.0 42.0 0.470920
30.0 52.0 1.648221
39.5 58.5 1.645483
48.0 63.0 0.219033
48.0 50.5 0.090351
41.0 70.0 1.451092
43.0 43.5 0.084875
32.0 34.9 0.158799
41.0 42.0 1.029454
41.0 91.0 3.865928
40.5 41.5 0.344977
56.0 84.0 1.018502
43.0 44.7 1.018502
55.0 76.0 1.138970
38.0 38.5 0.197129
42.5 43.0 0.791256
37.5 74.0 2.918611
35.0 38.1 1.056833
43.0 43.0 0.391521
55.5 78.0 0.977434
55.5 80.0 1.051357
36.5 37.8 1.048619
40.0 40.0 1.034930
41.0 42.0 1.032192
41.0 45.0 0.208081
38.0 39.0 0.123206
41.0 43.0 0.243674
41.0 48.0 0.243674
38.0 42.0 0.216295
38.0 44.5 0.309384
46.0 58.0 0.276529
43.5 46.0 0.095827
41.5 45.0 0.093089
31.5 41.0 1.147184
35.5 47.5 1.152660
42.7 47.5 0.254626
42.7 43.0 0.046544
38.5 49.0 0.282005
41.2 52.0 0.282005
40.5 44.5 0.158799
40.0 45.0 0.208081
37.5 40.0 0.243674
42.5 43.0 0.071186
40.5 50.5 0.323073
40.5 52.0 0.317597
40.5 48.5 0.243674
40.5 46.0 0.227246
41.0 46.2 0.251888
38.0 39.0 0.093089
34.0 39.5 1.251225
33.0 38.9 1.251225
32.0 71.5 3.559282
31.0 35.0 0.109516
29.0 35.0 0.558533
29.0 90.0 3.759149
38.0 43.5 1.248487
34.0 40.0 0.555796
35.0 42.0 1.232059
33.0 34.0 0.084875
36.0 40.5 1.180039
37.0 39.8 1.188253
31.5 37.2 1.185515
35.0 38.6 1.185515
35.0 40.0 0.413424
32.5 36.5 1.182777
36.0 39.8 1.185515
34.0 38.3 1.180039
36.0 36.0 0.030117
36.0 39.6 1.171825
35.0 38.4 1.171825
37.5 40.0 1.174563
35.5 93.0 3.860452
39.0 40.3 1.108853
36.0 38.0 1.108853
36.0 62.0 1.264914
54.5 83.0 1.262176
42.0 42.5 1.100640
37.0 38.1 1.097902
35.0 37.2 1.100640
34.5 38.5 1.097902
36.0 40.6 1.171825
37.0 40.4 1.169087
37.0 85.5 3.301919
35.0 38.2 1.171825
40.0 44.0 0.479134
36.5 36.8 0.487348
38.5 40.5 0.479134
37.0 39.0 1.067785
39.0 91.0 4.276614
36.0 40.0 0.490086
37.0 39.3 1.152660
37.5 39.0 1.070523
39.0 43.0 0.454493
36.5 40.5 0.476396
38.0 39.7 1.136232
40.0 41.7 1.136232
37.5 40.0 1.125281
39.0 41.0 0.435328
36.0 37.0 1.122543
31.0 39.0 0.246412
37.5 37.5 0.147847
41.0 45.7 0.243674
33.5 42.5 1.169087
32.0 69.0 2.762550
31.0 63.0 2.061646
32.5 72.0 2.617441
40.0 88.0 2.157472
39.9 101.0 3.737246
37.9 98.0 3.805694
42.5 91.0 2.151997
38.7 93.0 2.814571
43.6 84.0 2.132831
69.0 82.0 0.602340
37.0 38.0 0.982909
37.0 94.0 3.173237
36.0 37.0 0.936365
38.0 53.0 1.946653
44.0 44.5 0.032855
44.0 44.0 0.303908
36.0 36.0 0.717332
44.0 47.0 0.320335
55.0 60.0 0.648884
41.0 70.0 0.993861
35.5 36.0 0.314860
50.0 51.0 0.024641
25.0 78.5 2.716006
30.0 30.5 0.019165
29.5 63.0 1.637270
56.5 65.0 0.635195
41.0 73.0 2.340912
42.0 42.5 0.361404
21.5 21.8 0.027379
21.5 21.5 0.087613
37.0 42.0 0.561271
31.0 36.2 1.256700
33.7 37.5 1.212894
35.0 78.0 4.090436
31.0 38.5 1.253962
33.0 39.0 0.569485
34.0 42.0 0.531154
31.0 36.3 1.253962
35.0 41.0 0.276529
34.0 38.0 0.958268
34.0 39.0 1.251225
34.0 40.0 0.553058
36.0 40.5 1.177301
34.5 40.5 1.253962
43.0 77.0 1.226583
38.0 44.0 0.536630
38.0 40.5 1.223845
36.0 42.0 0.533892
36.0 41.0 0.533892
36.0 37.5 0.076661
35.5 86.0 4.019251
35.5 40.0 1.223845
34.0 41.2 1.226583
34.0 42.0 0.520203
36.0 41.0 1.223845
36.0 93.0 4.156146
37.0 39.0 1.223845
34.0 87.0 4.030202
40.0 89.0 1.401810
35.0 39.5 0.517465
33.0 37.5 0.533892
40.0 46.5 1.169087
29.0 33.5 0.438065
35.0 39.0 1.221108
34.5 38.5 1.221108
35.0 35.8 0.073924
32.5 86.0 3.353939
32.0 42.0 0.188916
35.0 39.3 1.215632
36.0 41.2 1.218370
33.0 40.9 1.215632
33.0 38.0 1.215632
37.0 41.5 1.218370
34.5 39.8 1.212894
34.5 62.0 2.332699
37.0 40.7 1.215632
37.0 41.0 0.520203
35.0 39.0 1.212894
39.0 86.0 2.037004
35.0 38.0 0.492824
32.5 38.7 1.215632
33.0 38.9 1.212894
49.5 89.0 1.341576
37.0 42.0 1.212894
35.0 65.0 2.362816
36.0 38.9 1.210156
32.0 37.0 1.212894
36.0 40.5 1.210156
38.0 42.0 0.542106
34.0 37.7 1.185515
27.8 55.5 1.689290
31.0 46.0 1.084212
31.0 47.0 1.147184
28.0 30.0 0.596864
22.5 29.5 0.824111
47.0 47.0 0.487348
41.0 61.0 1.568822
28.0 49.5 0.876131
25.5 34.5 0.676264
26.0 26.0 0.194392
26.5 39.0 0.662574
25.0 72.0 3.641419
51.0 53.0 0.416162
42.0 60.0 0.851490
36.0 88.0 3.247160
36.0 88.0 2.803619
26.0 28.5 0.282005
26.0 83.0 3.151334
37.0 37.0 0.249150
26.0 31.0 0.413424
27.0 38.0 0.588650
40.5 50.0 0.640671
28.0 49.5 0.922675
26.5 50.0 1.185515
22.0 68.0 2.814571
22.0 28.0 0.561271
25.0 29.0 0.459969
27.0 40.5 0.755663
24.5 27.0 0.366880
60.5 64.0 0.944579
43.0 86.0 2.655772
52.0 56.5 0.574961
48.0 55.5 0.279267
45.0 51.8 0.194392
43.0 59.0 1.125281
42.8 53.0 0.229984
41.5 44.0 0.183440
38.0 39.0 0.150585
45.0 54.5 0.229984
43.5 44.0 0.060234
43.0 50.0 0.219033
40.0 40.0 0.060234
44.0 53.0 0.290218
44.0 49.0 0.194392
45.5 49.5 0.175226
36.0 42.0 0.323073
41.0 43.0 0.131420
44.0 47.0 0.046544
46.0 54.0 0.153323
43.0 65.0 1.856302
36.0 40.0 0.553058
57.5 61.6 0.076661
29.0 62.0 2.108190
16.5 33.0 1.002075
35.5 86.0 4.153408
40.0 87.0 2.921349
40.0 41.0 0.772090
37.5 38.6 0.769353
37.5 38.0 0.662574
38.0 90.0 4.539454
41.0 88.0 3.948065
24.5 50.0 1.713931
22.5 30.0 0.555796
21.0 25.0 0.435328
21.0 33.3 0.536630
24.0 45.0 0.476396
26.5 30.5 0.205343
38.5 91.0 2.833736
45.0 59.0 2.716006
21.5 21.5 0.498299
30.5 82.0 2.737909
28.0 44.5 1.407285
32.0 68.0 2.932301
54.0 58.0 0.774828
38.0 40.0 0.317597
37.0 38.0 1.010289
39.0 40.0 0.766615
43.0 47.0 0.479134
40.0 40.5 0.386045
43.0 57.0 0.325811
43.0 74.5 1.018502
37.0 38.4 1.015764
36.0 39.0 1.018502
29.0 41.0 0.695429
26.0 34.5 0.769353
34.0 48.5 1.015764
32.0 55.0 1.185515
24.0 31.5 0.629719
29.0 39.0 0.558533
31.0 43.0 0.673526
29.0 38.5 0.558533
35.0 75.0 3.304656
33.0 42.5 1.185515
27.0 70.0 2.976107
41.0 66.0 1.708455
32.5 53.0 1.686552
36.5 37.0 0.062972
51.0 55.0 1.023978
38.0 42.0 0.175226
36.0 41.2 1.223845
34.0 38.5 0.503775
35.0 42.0 0.506513
34.0 40.0 1.215632
35.0 36.5 0.065710
33.0 38.0 1.215632
35.0 41.7 1.212894
32.0 38.0 1.215632
38.0 64.0 1.913799
38.0 39.5 1.136232
60.0 65.0 0.273791
40.0 41.0 0.035593
36.0 67.0 2.261513
36.0 40.0 0.361404
36.0 38.5 0.350452
37.0 38.7 1.130757
36.0 39.0 0.440803
37.0 39.8 1.130757
38.0 40.0 0.429852
38.0 39.3 1.130757
34.5 89.0 2.978845
48.0 56.0 1.935702
38.0 50.0 5.626404
23.0 24.0 0.024641
46.0 46.0 0.353190
26.0 27.0 0.054758
43.0 46.5 0.344977
58.5 76.0 1.472995
47.5 68.0 1.270390
47.0 90.0 1.949391
47.0 64.5 1.029454
42.0 44.0 0.435328
40.0 41.8 1.108853
40.0 41.8 1.103377
39.0 84.0 4.249235
39.0 39.5 1.103377
37.0 66.0 2.357340
38.0 40.6 1.103377
33.0 39.5 1.210156
37.0 40.0 1.210156
42.0 44.5 0.511989
35.0 38.8 1.201942
34.0 34.0 0.057496
34.5 37.4 1.138970
36.0 65.0 2.280678
41.0 57.0 1.152660
41.0 46.0 0.249150
37.5 39.0 0.175226
39.0 41.0 0.219033
40.2 42.5 0.112254
45.0 47.0 0.079399
37.5 45.0 0.117730
43.0 53.5 0.235460
35.7 36.5 0.076661
40.0 40.0 0.054758
30.9 49.5 1.133494
37.5 44.0 0.153323
36.5 37.9 0.780304
39.0 92.0 3.463455
40.0 40.0 0.780304
40.5 96.0 3.110265
66.0 81.0 0.900772
46.0 46.0 0.312122
30.0 31.0 0.446279
39.0 40.0 0.257363
43.0 44.0 0.856966
24.0 72.0 3.052769
29.5 33.0 0.783042
32.0 33.5 0.670788
41.0 45.0 0.062972
47.5 79.0 1.253962
29.0 55.5 0.982909
32.0 41.0 0.208081
52.0 52.0 0.071186
45.5 59.0 1.007551
45.0 70.0 1.045881
37.0 64.0 1.979508
43.5 59.5 1.174563
40.0 90.0 3.652371
40.0 41.5 0.887083
37.0 66.5 2.603752
42.0 47.0 0.878869
38.0 39.0 0.344977
35.5 36.5 0.380569
37.5 38.0 0.706381
38.5 83.5 3.496310
41.0 71.0 1.817972
44.0 68.0 1.859040
40.5 40.6 0.700905
38.0 39.0 0.692691
40.0 41.3 0.695429
40.5 40.8 0.695429
37.0 37.0 0.054758
53.0 54.0 0.273791
20.0 85.0 3.723557
50.0 51.0 0.306646
22.5 22.5 0.073924
30.0 30.0 0.049282
23.5 23.5 0.030117
30.0 32.5 0.544844
37.5 37.8 0.722808
48.0 56.0 0.668050
39.5 55.0 1.103377
22.5 29.5 0.821373
36.5 83.0 3.364890
23.5 46.0 1.295031
29.5 30.0 0.542106
29.5 48.0 1.251225
29.0 51.0 1.642746
23.5 49.2 1.530491
32.0 37.0 0.358666
30.0 34.0 0.276529
32.5 67.0 1.716669
29.5 44.0 0.495562
27.0 75.0 3.192402
29.0 42.0 0.854228
25.0 53.0 1.749524
25.0 36.5 0.884345
31.0 53.0 1.177301
31.0 31.5 0.591388
27.0 32.0 0.536630
55.0 60.0 0.804945
43.0 68.0 1.735834
26.0 82.0 3.468931
37.0 62.0 2.428526
48.0 48.0 0.407948
37.5 37.5 0.388783
27.0 74.0 2.830998
27.5 27.5 0.388783
39.0 91.0 2.811833
42.5 90.0 3.455241
24.5 24.5 0.073924
46.0 46.0 0.227246
27.0 27.0 0.032855
20.0 63.0 2.798143
40.0 41.0 0.101303
46.0 63.0 1.694766
25.0 25.0 0.057496
36.0 82.0 2.691365
40.0 42.0 0.292956
38.5 89.0 2.683151
47.0 49.5 0.377831
38.0 90.0 3.345725
26.0 65.0 2.716006
41.5 85.0 3.709867
34.0 59.0 1.692028
47.5 80.0 1.659173
45.0 46.0 0.394259
16.5 64.0 3.781053
42.0 42.3 0.665312
40.0 91.0 3.332036
40.0 40.0 0.640671
43.0 43.8 0.659836
24.5 25.0 0.134158
41.0 63.0 2.904922
42.0 94.0 2.978845
42.5 62.0 1.456568
47.0 55.0 0.840538
38.0 84.0 2.390195
29.5 77.0 2.718744
40.0 63.0 1.034930
52.0 79.0 1.366217
26.0 68.5 2.308058
39.5 59.0 1.579774
42.0 89.0 3.321084
41.5 62.0 1.579774
44.0 64.0 1.579774
41.5 61.0 1.612629
27.5 42.0 1.103377
32.0 65.0 1.659173
26.0 27.0 0.492824
38.0 39.0 0.076661
41.0 64.0 1.579774
44.0 46.0 0.492824
43.5 81.0 2.584586
43.5 43.5 0.325811
49.8 83.0 1.637270
31.0 86.5 2.308058
31.6 46.5 0.303908
24.0 24.0 0.049282
24.0 24.0 0.019165
43.0 55.0 0.517465
29.0 45.5 0.722808
29.0 48.0 0.514727
31.0 45.5 0.580437
45.0 76.0 2.543518
37.5 40.0 0.062972
27.5 44.0 0.506513
25.0 43.0 0.462707
26.0 42.0 0.432590
24.4 43.0 0.427114
24.0 59.0 1.946653
38.0 76.0 2.338175
37.0 82.5 2.351864
30.0 31.0 0.292956
30.0 63.0 2.647558
65.5 80.0 1.399072
73.5 87.5 0.429852
41.0 89.0 2.332699
39.0 41.0 0.043807
74.5 80.0 0.284743
36.0 93.0 2.852901
38.5 69.0 1.245749
35.0 44.0 0.616030
17.0 23.5 0.161537
42.0 42.0 0.095827
38.0 58.0 1.226583
42.0 43.0 0.095827
39.0 88.0 2.182114
32.0 48.0 0.643409
32.0 44.0 0.618767
34.0 41.0 0.394259
36.0 68.0 2.039742
34.0 48.5 0.522941
26.0 37.5 0.271053
27.5 47.5 0.498299
25.0 41.0 0.517465
25.0 41.0 0.717332
43.0 88.0 3.197878
